Date|Time|Voltage(V)|Current(A)|Power(W)|Battery Voltage(V)|Ambient Temp.(°C)|Light Int.(lux)|Temperature sensor(°C)|Humidity sensor(RH)|Weather condition|Temperature WetterOnline(°C)|Humidity WetterOnline(RH)|Global radiation(W/m^2)|Wind's speed(m/s)|Ground pressure(hPa)|Rainfall(mm)|Rainfall's possibility(%)
2019-08-13|00:00:00|0.17|0.0|0.0|12.71|24.04|0.0|28.2|43.3|mdr2__|15.6|95|0|2.8|1018.4|3.5|90
2019-08-13|00:01:00|0.18|0.0|0.0|12.71|24.02|0.0|28.2|43.2|mdr2__|15.6|95|0|2.8|1018.4|3.5|90
2019-08-13|00:02:00|0.16|0.0|0.0|12.71|24.02|0.0|28.2|43.3|mdr2__|15.6|95|0|2.8|1018.4|3.5|90
2019-08-13|00:03:00|0.19|0.0|0.0|12.71|24.01|0.0|28.2|43.2|mdr2__|15.6|95|0|2.8|1018.4|3.5|90
2019-08-13|00:04:00|0.17|0.0|0.0|12.71|24.03|0.0|28.2|43.3|mdr2__|15.6|95|0|2.8|1018.4|3.5|90
2019-08-13|00:05:00|0.18|0.0|0.0|12.7|24.0|0.0|28.2|43.3|mdr2__|15.6|95|0|2.8|1018.4|3.5|90
2019-08-13|00:06:00|0.19|0.0|0.0|12.71|24.05|0.0|28.2|43.3|mdr2__|15.6|95|0|2.8|1018.4|3.5|90
2019-08-13|00:07:00|0.17|0.0|0.0|12.71|24.03|0.0|28.2|43.3|mdr2__|15.6|95|0|2.8|1018.4|3.5|90
2019-08-13|00:08:00|0.19|0.0|0.0|12.71|24.04|0.0|28.2|43.3|mdr2__|15.6|95|0|2.8|1018.4|3.5|90
2019-08-13|00:09:00|0.17|0.0|0.0|12.71|24.04|0.0|28.2|43.3|mdr2__|15.6|95|0|2.8|1018.4|3.5|90
2019-08-13|00:10:00|0.18|0.0|0.0|12.7|24.03|0.0|28.2|43.3|mdr2__|15.5|95|0|3.0|1018.6|0.7|90
2019-08-13|00:11:00|0.17|0.0|0.0|12.71|24.03|0.0|28.2|43.3|mdr2__|15.5|95|0|3.0|1018.6|0.7|90
2019-08-13|00:12:00|0.18|0.0|0.0|12.71|24.04|0.0|28.2|43.3|mdr2__|15.5|95|0|3.0|1018.6|0.7|90
2019-08-13|00:13:00|0.18|0.0|0.0|12.7|24.04|0.0|28.2|43.3|mdr2__|15.5|95|0|3.0|1018.6|0.7|90
2019-08-13|00:14:00|0.18|0.0|0.0|12.71|24.01|0.0|28.2|43.3|mdr2__|15.5|95|0|3.0|1018.6|0.7|90
2019-08-13|00:15:00|0.18|0.0|0.0|12.71|24.01|0.0|28.2|43.3|mdr2__|15.5|95|0|3.0|1018.6|0.7|90
2019-08-13|00:16:00|0.2|0.0|0.0|12.7|24.0|0.0|28.2|43.3|mdr2__|15.5|95|0|3.0|1018.6|0.7|90
2019-08-13|00:17:00|0.19|0.0|0.0|12.71|24.03|0.0|28.2|43.4|mdr2__|15.5|95|0|3.0|1018.6|0.7|90
2019-08-13|00:18:00|0.18|0.0|0.0|12.71|24.03|0.0|28.2|43.3|mdr2__|15.5|95|0|3.0|1018.6|0.7|90
2019-08-13|00:19:00|0.19|0.0|0.0|12.71|23.97|0.0|28.2|43.3|mdr2__|15.5|95|0|3.0|1018.6|0.7|90
2019-08-13|00:20:00|0.2|0.0|0.0|12.71|23.98|0.0|28.2|43.4|mdr1__|15.5|95|0|3.1|1018.6|0.3|80
2019-08-13|00:21:00|0.18|0.0|0.0|12.71|23.99|0.0|28.2|43.3|mdr1__|15.5|95|0|3.1|1018.6|0.3|80
2019-08-13|00:22:00|0.17|0.0|0.0|12.71|23.98|0.0|28.2|43.4|mdr1__|15.5|95|0|3.1|1018.6|0.3|80
2019-08-13|00:23:00|0.18|0.0|0.0|12.71|24.01|0.0|28.2|43.4|mdr1__|15.5|95|0|3.1|1018.6|0.3|80
2019-08-13|00:24:00|0.18|0.0|0.0|12.71|23.99|0.0|28.2|43.4|mdr1__|15.5|95|0|3.1|1018.6|0.3|80
2019-08-13|00:25:00|0.16|0.0|0.0|12.71|24.02|0.0|28.2|43.3|mdr1__|15.5|95|0|3.1|1018.6|0.3|80
2019-08-13|00:26:00|0.18|0.0|0.0|12.71|23.98|0.0|28.2|43.3|mdr1__|15.5|95|0|3.1|1018.6|0.3|80
2019-08-13|00:27:00|0.19|0.0|0.0|12.71|24.01|0.0|28.2|43.3|mdr1__|15.5|95|0|3.1|1018.6|0.3|80
2019-08-13|00:28:00|0.19|0.0|0.0|12.71|24.0|0.0|28.2|43.4|mdr1__|15.5|95|0|3.1|1018.6|0.3|80
2019-08-13|00:29:00|0.19|0.0|0.0|12.71|23.99|0.0|28.2|43.3|mdr1__|15.5|95|0|3.1|1018.6|0.3|80
2019-08-13|00:30:00|0.18|0.0|0.0|12.71|23.97|0.0|28.2|43.3|mdr2__|15.5|95|0|3.2|1018.7|0.5|85
2019-08-13|00:31:00|0.19|0.0|0.0|12.71|23.99|0.0|28.2|43.3|mdr2__|15.5|95|0|3.2|1018.7|0.5|85
2019-08-13|00:32:00|0.18|0.0|0.0|12.71|23.97|0.0|28.2|43.3|mdr2__|15.5|95|0|3.2|1018.7|0.5|85
2019-08-13|00:33:00|0.19|0.0|0.0|12.71|24.0|0.0|28.2|43.3|mdr2__|15.5|95|0|3.2|1018.7|0.5|85
2019-08-13|00:34:00|0.2|0.0|0.0|12.71|23.99|0.0|28.2|43.3|mdr2__|15.5|95|0|3.2|1018.7|0.5|85
2019-08-13|00:35:00|0.19|0.0|0.0|12.71|23.98|0.0|28.2|43.3|mdr2__|15.5|95|0|3.2|1018.7|0.5|85
2019-08-13|00:36:00|0.19|0.0|0.0|12.71|23.96|0.0|28.2|43.4|mdr2__|15.5|95|0|3.2|1018.7|0.5|85
2019-08-13|00:37:00|0.2|0.0|0.0|12.71|23.99|0.0|28.2|43.3|mdr2__|15.5|95|0|3.2|1018.7|0.5|85
2019-08-13|00:38:00|0.19|0.0|0.0|12.71|24.0|0.0|28.2|43.4|mdr2__|15.5|95|0|3.2|1018.7|0.5|85
2019-08-13|00:39:00|0.18|0.0|0.0|12.71|23.96|0.0|28.2|43.3|mdr2__|15.5|95|0|3.2|1018.7|0.5|85
2019-08-13|00:40:00|0.2|0.0|0.0|12.71|23.96|0.0|28.2|43.3|mdr2__|15.4|95|0|3.3|1018.7|1.0|90
2019-08-13|00:41:00|0.2|0.0|0.0|12.7|24.0|0.0|28.2|43.3|mdr2__|15.4|95|0|3.3|1018.7|1.0|90
2019-08-13|00:42:00|0.2|0.0|0.0|12.71|23.95|0.0|28.2|43.4|mdr2__|15.4|95|0|3.3|1018.7|1.0|90
2019-08-13|00:43:00|0.21|0.0|0.0|12.71|24.0|0.0|28.2|43.4|mdr2__|15.4|95|0|3.3|1018.7|1.0|90
2019-08-13|00:44:00|0.21|0.0|0.0|12.71|23.98|0.0|28.2|43.3|mdr2__|15.4|95|0|3.3|1018.7|1.0|90
2019-08-13|00:45:00|0.22|0.0|0.0|12.71|23.99|0.0|28.2|43.4|mdr2__|15.4|95|0|3.3|1018.7|1.0|90
2019-08-13|00:46:00|0.22|0.0|0.0|12.71|23.98|0.0|28.2|43.4|mdr2__|15.4|95|0|3.3|1018.7|1.0|90
2019-08-13|00:47:00|0.23|0.0|0.0|12.71|23.94|0.0|28.2|43.4|mdr2__|15.4|95|0|3.3|1018.7|1.0|90
2019-08-13|00:48:00|0.23|0.0|0.0|12.71|23.98|0.0|28.2|43.5|mdr2__|15.4|95|0|3.3|1018.7|1.0|90
2019-08-13|00:49:00|0.22|0.0|0.0|12.71|23.98|0.0|28.2|43.4|mdr2__|15.4|95|0|3.3|1018.7|1.0|90
2019-08-13|00:50:00|0.24|0.0|0.0|12.7|23.98|0.0|28.2|43.5|mdr2__|15.4|95|0|3.3|1018.7|1.0|90
2019-08-13|00:51:00|0.24|0.0|0.0|12.71|23.98|0.0|28.2|43.4|mdr2__|15.4|95|0|3.3|1018.7|1.0|90
2019-08-13|00:52:00|0.22|0.0|0.0|12.71|23.99|0.0|28.1|43.5|mdr2__|15.4|95|0|3.3|1018.7|1.0|90
2019-08-13|00:53:00|0.23|0.0|0.0|12.71|23.96|0.0|28.1|43.4|mdr2__|15.4|95|0|3.3|1018.7|1.0|90
2019-08-13|00:54:00|0.21|0.0|0.0|12.7|23.93|0.0|28.1|43.5|mdr2__|15.4|95|0|3.3|1018.7|1.0|90
2019-08-13|00:55:00|0.2|0.0|0.0|12.71|23.95|0.0|28.1|43.5|mdr2__|15.4|95|0|3.3|1018.7|1.0|90
2019-08-13|00:56:00|0.19|0.0|0.0|12.71|23.98|0.0|28.1|43.5|mdr2__|15.4|95|0|3.3|1018.7|1.0|90
2019-08-13|00:57:00|0.19|0.0|0.0|12.7|23.98|0.0|28.1|43.5|mdr2__|15.4|95|0|3.3|1018.7|1.0|90
2019-08-13|00:58:00|0.2|0.0|0.0|12.71|23.96|0.0|28.1|43.5|mdr2__|15.4|95|0|3.3|1018.7|1.0|90
2019-08-13|00:59:00|0.18|0.0|0.0|12.71|23.97|0.0|28.1|43.6|mdr2__|15.4|95|0|3.3|1018.7|1.0|90
2019-08-13|01:00:00|0.17|0.0|0.0|12.7|23.92|0.0|28.1|43.6|mdr2__|15.4|95|0|3.3|1018.7|1.0|90
2019-08-13|01:01:00|0.16|0.0|0.0|12.71|23.97|0.0|28.1|43.6|mdr2__|15.4|95|0|3.3|1018.7|1.0|90
2019-08-13|01:02:00|0.18|0.0|0.0|12.71|23.93|0.0|28.1|43.6|mdr2__|15.4|95|0|3.3|1018.7|1.0|90
2019-08-13|01:03:00|0.2|0.0|0.0|12.71|23.96|0.0|28.1|43.6|mdr2__|15.4|95|0|3.3|1018.7|1.0|90
2019-08-13|01:04:00|0.16|0.0|0.0|12.71|23.96|0.0|28.1|43.6|mdr2__|15.4|95|0|3.3|1018.7|1.0|90
2019-08-13|01:05:00|0.15|0.0|0.0|12.71|23.97|0.0|28.1|43.6|mdr2__|15.4|95|0|3.3|1018.7|1.0|90
2019-08-13|01:06:00|0.17|0.0|0.0|12.71|23.94|0.0|28.1|43.6|mdr2__|15.4|95|0|3.3|1018.7|1.0|90
2019-08-13|01:07:00|0.16|0.0|0.0|12.71|23.92|0.0|28.1|43.6|mdr2__|15.4|95|0|3.3|1018.7|1.0|90
2019-08-13|01:08:00|0.17|0.0|0.0|12.71|23.97|0.0|28.1|43.6|mdr2__|15.4|95|0|3.3|1018.7|1.0|90
2019-08-13|01:09:00|0.16|0.0|0.0|12.71|23.96|0.0|28.1|43.6|mdr2__|15.4|95|0|3.3|1018.7|1.0|90
2019-08-13|01:10:00|0.17|0.0|0.0|12.71|23.93|0.0|28.1|43.6|mdr2__|15.3|90|0|3.5|1018.8|3.6|90
2019-08-13|01:11:00|0.16|0.0|0.0|12.71|23.91|0.0|28.1|43.6|mdr2__|15.3|90|0|3.5|1018.8|3.6|90
2019-08-13|01:12:00|0.2|0.0|0.0|12.71|23.91|0.0|28.1|43.6|mdr2__|15.3|90|0|3.5|1018.8|3.6|90
2019-08-13|01:13:00|0.16|0.0|0.0|12.71|23.92|0.0|28.1|43.6|mdr2__|15.3|90|0|3.5|1018.8|3.6|90
2019-08-13|01:14:00|0.16|0.0|0.0|12.71|23.95|0.0|28.1|43.6|mdr2__|15.3|90|0|3.5|1018.8|3.6|90
2019-08-13|01:15:00|0.16|0.0|0.0|12.71|23.93|0.0|28.1|43.6|mdr2__|15.3|90|0|3.5|1018.8|3.6|90
2019-08-13|01:16:00|0.18|0.0|0.0|12.7|23.92|0.0|28.1|43.6|mdr2__|15.3|90|0|3.5|1018.8|3.6|90
2019-08-13|01:17:00|0.18|0.0|0.0|12.71|23.95|0.0|28.1|43.6|mdr2__|15.3|90|0|3.5|1018.8|3.6|90
2019-08-13|01:18:00|0.16|0.0|0.0|12.71|23.94|0.0|28.1|43.5|mdr2__|15.3|90|0|3.5|1018.8|3.6|90
2019-08-13|01:19:00|0.18|0.0|0.0|12.71|23.9|0.0|28.1|43.6|mdr2__|15.3|90|0|3.5|1018.8|3.6|90
2019-08-13|01:20:00|0.17|0.0|0.0|12.71|23.92|0.0|28.1|43.5|mdr2__|15.3|90|0|3.5|1018.8|6.2|90
2019-08-13|01:21:00|0.15|0.0|0.0|12.71|23.92|0.0|28.1|43.5|mdr2__|15.3|90|0|3.5|1018.8|6.2|90
2019-08-13|01:22:00|0.17|0.0|0.0|12.71|23.92|0.0|28.1|43.5|mdr2__|15.3|90|0|3.5|1018.8|6.2|90
2019-08-13|01:23:00|0.17|0.0|0.0|12.71|23.89|0.0|28.1|43.5|mdr2__|15.3|90|0|3.5|1018.8|6.2|90
2019-08-13|01:24:00|0.16|0.0|0.0|12.71|23.91|0.0|28.1|43.5|mdr2__|15.3|90|0|3.5|1018.8|6.2|90
2019-08-13|01:25:00|0.17|0.0|0.0|12.71|23.93|0.0|28.1|43.5|mdr2__|15.2|90|0|3.6|1018.8|6.2|90
2019-08-13|01:26:00|0.17|0.0|0.0|12.71|23.93|0.0|28.1|43.5|mdr2__|15.2|90|0|3.6|1018.8|6.2|90
2019-08-13|01:27:00|0.16|0.0|0.0|12.71|23.92|0.057|28.1|43.5|mdr2__|15.2|90|0|3.6|1018.8|6.2|90
2019-08-13|01:28:00|0.17|0.0|0.0|12.71|23.89|0.0|28.1|43.5|mdr2__|15.2|90|0|3.6|1018.8|6.2|90
2019-08-13|01:29:00|0.17|0.0|0.0|12.7|23.91|0.0|28.1|43.5|mdr2__|15.2|90|0|3.6|1018.8|6.2|90
2019-08-13|01:30:00|0.17|0.0|0.0|12.71|23.88|0.0|28.1|43.5|mdr2__|15.2|90|0|3.6|1018.8|6.2|90
2019-08-13|01:31:00|0.18|0.0|0.0|12.71|23.89|0.0|28.1|43.5|mdr2__|15.2|90|0|3.6|1018.8|6.2|90
2019-08-13|01:32:00|0.18|0.0|0.0|12.71|23.87|0.0|28.1|43.5|mdr2__|15.2|90|0|3.6|1018.8|6.2|90
2019-08-13|01:33:00|0.16|0.0|0.0|12.71|23.92|0.0|28.1|43.5|mdr2__|15.2|90|0|3.6|1018.8|6.2|90
2019-08-13|01:34:00|0.18|0.0|0.0|12.71|23.91|0.0|28.1|43.5|mdr2__|15.2|90|0|3.6|1018.8|6.2|90
2019-08-13|01:35:00|0.18|0.0|0.0|12.71|23.91|0.0|28.1|43.5|mdr2__|15.2|90|0|3.6|1018.8|6.2|90
2019-08-13|01:36:00|0.17|0.0|0.0|12.7|23.9|0.0|28.1|43.5|mdr2__|15.2|90|0|3.6|1018.8|6.2|90
2019-08-13|01:37:00|0.18|0.0|0.0|12.71|23.92|0.0|28.1|43.5|mdr2__|15.2|90|0|3.6|1018.8|6.2|90
2019-08-13|01:38:00|0.18|0.0|0.0|12.71|23.88|0.0|28.1|43.5|mdr2__|15.2|90|0|3.6|1018.8|6.2|90
2019-08-13|01:39:00|0.17|0.0|0.0|12.71|23.89|0.0|28.1|43.5|mdr2__|15.2|90|0|3.6|1018.8|6.2|90
2019-08-13|01:40:00|0.16|0.0|0.0|12.7|23.9|0.0|28.1|43.5|mdr2__|15.2|90|0|3.6|1018.8|6.2|90
2019-08-13|01:41:00|0.17|0.0|0.0|12.7|23.9|0.0|28.0|43.5|mdr2__|15.2|90|0|3.6|1018.9|6.2|90
2019-08-13|01:42:00|0.16|0.0|0.0|12.71|23.9|0.0|28.0|43.5|mdr2__|15.2|90|0|3.6|1018.9|6.2|90
2019-08-13|01:43:00|0.18|0.0|0.0|12.71|23.86|0.0|28.0|43.6|mdr2__|15.2|90|0|3.6|1018.9|6.2|90
2019-08-13|01:44:00|0.17|0.0|0.0|12.71|23.86|0.0|28.0|43.6|mdr2__|15.2|90|0|3.6|1018.9|6.2|90
2019-08-13|01:45:00|0.17|0.0|0.0|12.7|23.86|0.0|28.0|43.6|mdr2__|15.2|90|0|3.6|1018.9|6.2|90
2019-08-13|01:46:00|0.17|0.0|0.0|12.71|23.89|0.0|28.0|43.6|mdr2__|15.2|90|0|3.6|1018.9|6.2|90
2019-08-13|01:47:00|0.16|0.0|0.0|12.7|23.88|0.0|28.0|43.6|mdr2__|15.2|90|0|3.6|1018.9|6.2|90
2019-08-13|01:48:00|0.17|0.0|0.0|12.7|23.89|0.0|28.0|43.6|mdr2__|15.2|90|0|3.6|1018.9|6.2|90
2019-08-13|01:49:00|0.18|0.0|0.0|12.7|23.86|0.0|28.0|43.6|mdr2__|15.2|90|0|3.6|1018.9|6.2|90
2019-08-13|01:50:00|0.16|0.0|0.0|12.7|23.9|0.0|28.0|43.6|mdr2__|15.2|90|0|3.6|1018.9|6.2|90
2019-08-13|01:51:00|0.17|0.0|0.0|12.71|23.84|0.0|28.0|43.6|mdr2__|15.2|90|0|3.6|1018.9|6.2|90
2019-08-13|01:52:00|0.17|0.0|0.0|12.7|23.89|0.0|28.0|43.6|mdr2__|15.2|90|0|3.6|1018.9|6.2|90
2019-08-13|01:53:00|0.17|0.0|0.0|12.71|23.87|0.0|28.0|43.6|mdr2__|15.2|90|0|3.6|1018.9|6.2|90
2019-08-13|01:54:00|0.16|0.0|0.0|12.71|23.89|0.0|28.0|43.6|mdr2__|15.2|90|0|3.6|1018.9|6.2|90
2019-08-13|01:55:00|0.17|0.0|0.0|12.7|23.88|0.0|28.0|43.6|mdr2__|15.2|90|0|3.6|1018.9|6.2|90
2019-08-13|01:56:00|0.17|0.0|0.0|12.7|23.85|0.0|28.0|43.6|mdr2__|15.2|90|0|3.6|1018.9|6.2|90
2019-08-13|01:57:00|0.16|0.0|0.0|12.71|23.88|0.0|28.0|43.6|mdr2__|15.2|90|0|3.6|1018.9|6.2|90
2019-08-13|01:58:00|0.16|0.0|0.0|12.71|23.84|0.0|28.0|43.5|mdr2__|15.2|90|0|3.6|1018.9|6.2|90
2019-08-13|01:59:00|0.17|0.0|0.0|12.71|23.86|0.0|28.0|43.5|mdr2__|15.2|90|0|3.6|1018.9|6.2|90
2019-08-13|02:00:00|0.18|0.0|0.0|12.7|23.87|0.0|28.0|43.5|mdr2__|15.2|90|0|3.6|1018.9|6.2|90
2019-08-13|02:01:00|0.17|0.0|0.0|12.71|23.88|0.0|28.0|43.6|mdr2__|15.2|90|0|3.6|1018.9|6.2|90
2019-08-13|02:02:00|0.16|0.0|0.0|12.7|23.86|0.0|28.0|43.6|mdr2__|15.2|90|0|3.6|1018.9|6.2|90
2019-08-13|02:03:00|0.16|0.0|0.0|12.71|23.86|0.0|28.0|43.6|mdr2__|15.2|90|0|3.6|1018.9|6.2|90
2019-08-13|02:04:00|0.17|0.0|0.0|12.7|23.82|0.0|28.0|43.6|mdr2__|15.2|90|0|3.6|1018.9|6.2|90
2019-08-13|02:05:00|0.18|0.0|0.0|12.7|23.86|0.0|28.0|43.6|mdr2__|15.2|90|0|3.6|1018.9|6.2|90
2019-08-13|02:06:00|0.18|0.0|0.0|12.71|23.83|0.0|28.0|43.6|mdr2__|15.2|90|0|3.6|1018.9|6.2|90
2019-08-13|02:07:00|0.17|0.0|0.0|12.71|23.83|0.0|28.0|43.6|mdr2__|15.2|90|0|3.6|1018.9|6.2|90
2019-08-13|02:08:00|0.18|0.0|0.0|12.71|23.83|0.0|28.0|43.6|mdr2__|15.2|90|0|3.6|1018.9|6.2|90
2019-08-13|02:09:00|0.17|0.0|0.0|12.71|23.84|0.0|28.0|43.6|mdr2__|15.2|90|0|3.6|1018.9|6.2|90
2019-08-13|02:10:00|0.17|0.0|0.0|12.7|23.86|0.0|28.0|43.6|mdr2__|15.1|90|0|3.7|1018.9|2.4|90
2019-08-13|02:11:00|0.18|0.0|0.0|12.71|23.84|0.0|28.0|43.6|mdr2__|15.1|90|0|3.7|1018.9|2.4|90
2019-08-13|02:12:00|0.18|0.0|0.0|12.7|23.84|0.0|28.0|43.6|mdr2__|15.1|90|0|3.7|1018.9|2.4|90
2019-08-13|02:13:00|0.16|0.0|0.0|12.7|23.86|0.0|28.0|43.6|mdr2__|15.1|90|0|3.7|1018.9|2.4|90
2019-08-13|02:14:00|0.17|0.0|0.0|12.71|23.8|0.0|28.0|43.6|mdr2__|15.1|90|0|3.7|1018.9|2.4|90
2019-08-13|02:15:00|0.18|0.0|0.0|12.7|23.85|0.0|28.0|43.6|mdr2__|15.1|90|0|3.7|1018.9|2.4|90
2019-08-13|02:16:00|0.18|0.0|0.0|12.7|23.81|0.0|28.0|43.6|mdr2__|15.1|90|0|3.7|1018.9|2.4|90
2019-08-13|02:17:00|0.18|0.0|0.0|12.71|23.82|0.0|28.0|43.6|mdr2__|15.1|90|0|3.7|1018.9|2.4|90
2019-08-13|02:18:00|0.16|0.0|0.0|12.7|23.79|0.0|28.0|43.6|mdr2__|15.1|90|0|3.7|1018.9|2.4|90
2019-08-13|02:19:00|0.16|0.0|0.0|12.71|23.84|0.0|28.0|43.6|mdr2__|15.1|90|0|3.7|1018.9|2.4|90
2019-08-13|02:20:00|0.16|0.0|0.0|12.7|23.85|0.057|28.0|43.6|mdr2__|15.0|90|0|3.6|1018.8|2.5|90
2019-08-13|02:21:00|0.16|0.0|0.0|12.71|23.82|0.0|27.9|43.6|mdr2__|15.0|90|0|3.6|1018.8|2.5|90
2019-08-13|02:22:00|0.17|0.0|0.0|12.7|23.83|0.0|27.9|43.6|mdr2__|15.0|90|0|3.6|1018.8|2.5|90
2019-08-13|02:23:00|0.17|0.0|0.0|12.71|23.83|0.0|27.9|43.6|mdr2__|15.0|90|0|3.6|1018.8|2.5|90
2019-08-13|02:24:00|0.17|0.0|0.0|12.7|23.8|0.0|27.9|43.6|mdr2__|15.0|90|0|3.6|1018.8|2.5|90
2019-08-13|02:25:00|0.18|0.0|0.0|12.7|23.83|0.0|27.9|43.6|mdr2__|15.0|90|0|3.6|1018.8|2.1|90
2019-08-13|02:26:00|0.16|0.0|0.0|12.7|23.84|-0.0|27.9|43.6|mdr2__|15.0|90|0|3.6|1018.8|2.1|90
2019-08-13|02:27:00|0.16|0.0|0.0|12.7|23.82|0.0|27.9|43.6|mdr2__|15.0|90|0|3.6|1018.8|2.1|90
2019-08-13|02:28:00|0.16|0.0|0.0|12.7|23.83|0.0|27.9|43.6|mdr2__|15.0|90|0|3.6|1018.8|2.1|90
2019-08-13|02:29:00|0.18|0.0|0.0|12.7|23.83|0.0|27.9|43.6|mdr2__|15.0|90|0|3.6|1018.8|2.1|90
2019-08-13|02:30:00|0.18|0.0|0.0|12.7|23.82|0.0|27.9|43.6|mdr2__|15.0|90|0|3.6|1018.8|2.1|90
2019-08-13|02:31:00|0.17|0.0|0.0|12.7|23.78|0.0|27.9|43.6|mdr2__|15.0|90|0|3.6|1018.8|2.1|90
2019-08-13|02:32:00|0.17|0.0|0.0|12.7|23.79|0.0|27.9|43.7|mdr2__|15.0|90|0|3.6|1018.8|2.1|90
2019-08-13|02:33:00|0.16|0.0|0.0|12.7|23.78|0.0|27.9|43.7|mdr2__|15.0|90|0|3.6|1018.8|2.1|90
2019-08-13|02:34:00|0.17|0.0|0.0|12.7|23.76|0.0|27.9|43.7|mdr2__|15.0|90|0|3.6|1018.8|2.1|90
2019-08-13|02:35:00|0.16|0.0|0.0|12.7|23.79|0.0|27.9|43.7|mdr2__|15.0|90|0|3.6|1018.8|2.1|90
2019-08-13|02:36:00|0.18|0.0|0.0|12.71|23.77|0.0|27.9|43.7|mdr2__|15.0|90|0|3.6|1018.8|2.1|90
2019-08-13|02:37:00|0.17|0.0|0.0|12.7|23.8|0.0|27.9|43.7|mdr2__|15.0|90|0|3.6|1018.8|2.1|90
2019-08-13|02:38:00|0.15|0.0|0.0|12.71|23.78|0.0|27.9|43.7|mdr2__|15.0|90|0|3.6|1018.8|2.1|90
2019-08-13|02:39:00|0.18|0.0|0.0|12.71|23.8|0.0|27.9|43.7|mdr2__|15.0|90|0|3.6|1018.8|2.1|90
2019-08-13|02:40:00|0.17|0.0|0.0|12.7|23.78|0.0|27.9|43.7|mdr2__|15.0|90|0|3.6|1018.8|2.1|90
2019-08-13|02:41:00|0.16|0.0|0.0|12.7|23.76|0.0|27.9|43.7|mdr2__|15.0|90|0|3.6|1018.8|2.1|90
2019-08-13|02:42:00|0.17|0.0|0.0|12.7|23.8|0.0|27.9|43.7|mdr2__|15.0|90|0|3.6|1018.8|2.1|90
2019-08-13|02:43:00|0.18|0.0|0.0|12.7|23.8|0.0|27.9|43.7|mdr2__|15.0|90|0|3.6|1018.8|2.1|90
2019-08-13|02:44:00|0.17|0.0|0.0|12.7|23.79|0.0|27.9|43.6|mdr2__|15.0|90|0|3.6|1018.8|2.1|90
2019-08-13|02:45:00|0.16|0.0|0.0|12.69|23.79|0.0|27.9|43.6|mdr2__|15.0|90|0|3.6|1018.8|2.1|90
2019-08-13|02:46:00|0.18|0.0|0.0|12.7|23.79|0.0|27.9|43.6|mdr2__|14.9|90|0|3.5|1018.8|1.8|90
